91.50,74.50,101160
92.50,74.50,101161
93.50,74.50,101162
94.50,74.50,101163
95.50,74.50,101164
96.50,74.50,101165
97.50,74.50,101166
98.50,74.50,101167
99.50,74.50,101168
100.50,74.50,101169
101.50,74.50,101170
102.50,74.50,101171
103.50,74.50,101172
104.50,74.50,101173
105.50,74.50,101174
106.50,74.50,101175
107.50,74.50,101176
108.50,74.50,101177
109.50,74.50,101178
110.50,74.50,101179
111.50,74.50,101180
112.50,74.50,101181
113.50,74.50,101182
115.50,74.50,101183
116.50,74.50,101184
135.50,74.50,101185
136.50,74.50,101186
137.50,74.50,101187
138.50,74.50,101188
139.50,74.50,101189
140.50,74.50,101190
141.50,74.50,101191
142.50,74.50,101192
143.50,74.50,101193
147.50,74.50,101194
148.50,74.50,101195
149.50,74.50,101196
150.50,74.50,101197
-126.50,73.50,101198
-124.50,73.50,101199
-123.50,73.50,101200
-122.50,73.50,101201
-121.50,73.50,101202
-120.50,73.50,101203
-119.50,73.50,101204
-118.50,73.50,101205
-117.50,73.50,101206
-116.50,73.50,101207
-115.50,73.50,101208
-114.50,73.50,101209
-113.50,73.50,101210
-112.50,73.50,101211
-110.50,73.50,101212
-109.50,73.50,101213
-108.50,73.50,101214
-107.50,73.50,101215
-106.50,73.50,101216
-105.50,73.50,101217
-104.50,73.50,101218
-102.50,73.50,101219
-101.50,73.50,101220
-100.50,73.50,101221
-99.50,73.50,101222
-98.50,73.50,101223
-97.50,73.50,101224
-96.50,73.50,101225
-95.50,73.50,101226
-94.50,73.50,101227
-93.50,73.50,101228
-92.50,73.50,101229
-91.50,73.50,101230
-90.50,73.50,101231
-89.50,73.50,101232
-88.50,73.50,101233
-87.50,73.50,101234
-86.50,73.50,101235
-85.50,73.50,101236
-84.50,73.50,101237
-83.50,73.50,101238
-82.50,73.50,101239
-81.50,73.50,101240
-80.50,73.50,101241
-79.50,73.50,101242
-78.50,73.50,101243
-77.50,73.50,101244
-76.50,73.50,101245
-57.50,73.50,101246
-56.50,73.50,101247
-55.50,73.50,101248
-54.50,73.50,101249
-53.50,73.50,101250
-52.50,73.50,101251
-51.50,73.50,101252
-50.50,73.50,101253
-49.50,73.50,101254
-48.50,73.50,101255
-47.50,73.50,101256
-46.50,73.50,101257
-45.50,73.50,101258
-44.50,73.50,101259
-43.50,73.50,101260
-42.50,73.50,101261
-41.50,73.50,101262
-40.50,73.50,101263
-39.50,73.50,101264
-38.50,73.50,101265
-37.50,73.50,101266
-36.50,73.50,101267
-35.50,73.50,101268
-34.50,73.50,101269
-33.50,73.50,101270
-32.50,73.50,101271
-31.50,73.50,101272
-30.50,73.50,101273
-29.50,73.50,101274
-28.50,73.50,101275
-27.50,73.50,101276
-26.50,73.50,101277
-25.50,73.50,101278
-24.50,73.50,101279
-23.50,73.50,101280
-22.50,73.50,101281
-21.50,73.50,101282
-20.50,73.50,101283
53.50,73.50,101284
54.50,73.50,101285
55.50,73.50,101286
56.50,73.50,101287
57.50,73.50,101288
58.50,73.50,101289
69.50,73.50,101290
70.50,73.50,101291
71.50,73.50,101292
74.50,73.50,101293
75.50,73.50,101294
76.50,73.50,101295
78.50,73.50,101296
79.50,73.50,101297
80.50,73.50,101298
81.50,73.50,101299
82.50,73.50,101300
83.50,73.50,101301
84.50,73.50,101302
85.50,73.50,101303
86.50,73.50,101304
87.50,73.50,101305
88.50,73.50,101306
89.50,73.50,101307
90.50,73.50,101308
91.50,73.50,101309
92.50,73.50,101310
93.50,73.50,101311
94.50,73.50,101312
95.50,73.50,101313
96.50,73.50,101314
97.50,73.50,101315
98.50,73.50,101316
99.50,73.50,101317
100.50,73.50,101318
101.50,73.50,101319
102.50,73.50,101320
103.50,73.50,101321
104.50,73.50,101322
105.50,73.50,101323
106.50,73.50,101324
107.50,73.50,101325
108.50,73.50,101326
109.50,73.50,101327
110.50,73.50,101328
111.50,73.50,101329
112.50,73.50,101330
113.50,73.50,101331
114.50,73.50,101332
115.50,73.50,101333
116.50,73.50,101334
117.50,73.50,101335
118.50,73.50,101336
119.50,73.50,101337
120.50,73.50,101338
122.50,73.50,101339
123.50,73.50,101340
124.50,73.50,101341
125.50,73.50,101342
126.50,73.50,101343
127.50,73.50,101344
128.50,73.50,101345
129.50,73.50,101346
135.50,73.50,101347
136.50,73.50,101348
139.50,73.50,101349
140.50,73.50,101350
141.50,73.50,101351
142.50,73.50,101352
143.50,73.50,101353
-158.50,72.50,101354
-125.50,72.50,101355
-124.50,72.50,101356
-123.50,72.50,101357
-122.50,72.50,101358
-121.50,72.50,101359
-120.50,72.50,101360
-119.50,72.50,101361
-118.50,72.50,101362
-117.50,72.50,101363
-116.50,72.50,101364
-115.50,72.50,101365
-114.50,72.50,101366
-113.50,72.50,101367
-112.50,72.50,101368
-111.50,72.50,101369
-110.50,72.50,101370
-109.50,72.50,101371
-108.50,72.50,101372
-107.50,72.50,101373
-106.50,72.50,101374
-105.50,72.50,101375
-104.50,72.50,101376
-102.50,72.50,101377
-101.50,72.50,101378
-100.50,72.50,101379
-99.50,72.50,101380
-98.50,72.50,101381
-97.50,72.50,101382
-96.50,72.50,101383
-95.50,72.50,101384
-94.50,72.50,101385
-93.50,72.50,101386
-92.50,72.50,101387
-91.50,72.50,101388
-90.50,72.50,101389
-89.50,72.50,101390
-88.50,72.50,101391
-87.50,72.50,101392
-86.50,72.50,101393
-85.50,72.50,101394
-84.50,72.50,101395
-83.50,72.50,101396
-82.50,72.50,101397
-81.50,72.50,101398
-80.50,72.50,101399
-79.50,72.50,101400
-78.50,72.50,101401
-77.50,72.50,101402
-76.50,72.50,101403
-75.50,72.50,101404
-74.50,72.50,101405
-56.50,72.50,101406
-55.50,72.50,101407
-54.50,72.50,101408
-53.50,72.50,101409
-52.50,72.50,101410
-51.50,72.50,101411
-50.50,72.50,101412
-49.50,72.50,101413
-48.50,72.50,101414
-47.50,72.50,101415
-46.50,72.50,101416
-45.50,72.50,101417
-44.50,72.50,101418
-43.50,72.50,101419
-42.50,72.50,101420
-41.50,72.50,101421
-40.50,72.50,101422
-39.50,72.50,101423
-38.50,72.50,101424
-37.50,72.50,101425
-36.50,72.50,101426
-35.50,72.50,101427
-34.50,72.50,101428
-33.50,72.50,101429
-32.50,72.50,101430
-31.50,72.50,101431
-30.50,72.50,101432
-29.50,72.50,101433
-28.50,72.50,101434
-27.50,72.50,101435
-26.50,72.50,101436
-25.50,72.50,101437
-24.50,72.50,101438
-23.50,72.50,101439
-22.50,72.50,101440
-21.50,72.50,101441
51.50,72.50,101442
52.50,72.50,101443
53.50,72.50,101444
54.50,72.50,101445
55.50,72.50,101446
56.50,72.50,101447
68.50,72.50,101448
69.50,72.50,101449
70.50,72.50,101450
71.50,72.50,101451
72.50,72.50,101452
73.50,72.50,101453
74.50,72.50,101454
75.50,72.50,101455
76.50,72.50,101456
77.50,72.50,101457
78.50,72.50,101458
79.50,72.50,101459
80.50,72.50,101460
81.50,72.50,101461
82.50,72.50,101462
83.50,72.50,101463
84.50,72.50,101464
85.50,72.50,101465
86.50,72.50,101466
87.50,72.50,101467
88.50,72.50,101468
89.50,72.50,101469
90.50,72.50,101470
91.50,72.50,101471
92.50,72.50,101472
93.50,72.50,101473
94.50,72.50,101474
95.50,72.50,101475
96.50,72.50,101476
97.50,72.50,101477
98.50,72.50,101478
99.50,72.50,101479
100.50,72.50,101480
101.50,72.50,101481
102.50,72.50,101482
103.50,72.50,101483
104.50,72.50,101484
105.50,72.50,101485
106.50,72.50,101486
107.50,72.50,101487
108.50,72.50,101488
109.50,72.50,101489
110.50,72.50,101490
111.50,72.50,101491
112.50,72.50,101492
113.50,72.50,101493
114.50,72.50,101494
115.50,72.50,101495
116.50,72.50,101496
117.50,72.50,101497
118.50,72.50,101498
119.50,72.50,101499
120.50,72.50,101500
121.50,72.50,101501
122.50,72.50,101502
123.50,72.50,101503
124.50,72.50,101504
125.50,72.50,101505
126.50,72.50,101506
127.50,72.50,101507
128.50,72.50,101508
129.50,72.50,101509
134.50,72.50,101510
135.50,72.50,101511
139.50,72.50,101512
140.50,72.50,101513
141.50,72.50,101514
142.50,72.50,101515
143.50,72.50,101516
144.50,72.50,101517
145.50,72.50,101518
146.50,72.50,101519
147.50,72.50,101520
148.50,72.50,101521
149.50,72.50,101522
-179.50,71.50,101523
-178.50,71.50,101524
-177.50,71.50,101525
-157.50,71.50,101526
-156.50,71.50,101527
-155.50,71.50,101528
-154.50,71.50,101529
-137.50,71.50,101530
-134.50,71.50,101531
-133.50,71.50,101532
-132.50,71.50,101533
-125.50,71.50,101534
-124.50,71.50,101535
-123.50,71.50,101536
-122.50,71.50,101537
-121.50,71.50,101538
-120.50,71.50,101539
-119.50,71.50,101540
-118.50,71.50,101541
-117.50,71.50,101542
-116.50,71.50,101543
-115.50,71.50,101544
-114.50,71.50,101545
-113.50,71.50,101546
-112.50,71.50,101547
-111.50,71.50,101548
-110.50,71.50,101549
-109.50,71.50,101550
-108.50,71.50,101551
-107.50,71.50,101552
-106.50,71.50,101553
-105.50,71.50,101554
-104.50,71.50,101555
-100.50,71.50,101556
-99.50,71.50,101557
-98.50,71.50,101558
-97.50,71.50,101559
-96.50,71.50,101560
-95.50,71.50,101561
-94.50,71.50,101562
-93.50,71.50,101563
-92.50,71.50,101564
-90.50,71.50,101565
-89.50,71.50,101566
-88.50,71.50,101567
-87.50,71.50,101568
-86.50,71.50,101569
-85.50,71.50,101570
-84.50,71.50,101571
-83.50,71.50,101572
-82.50,71.50,101573
-81.50,71.50,101574
-80.50,71.50,101575
-79.50,71.50,101576
-78.50,71.50,101577
-77.50,71.50,101578
-76.50,71.50,101579
-75.50,71.50,101580
-74.50,71.50,101581
-73.50,71.50,101582
-72.50,71.50,101583
-71.50,71.50,101584
-70.50,71.50,101585
-55.50,71.50,101586
-54.50,71.50,101587
-53.50,71.50,101588
-52.50,71.50,101589
-51.50,71.50,101590
-50.50,71.50,101591
-49.50,71.50,101592
-48.50,71.50,101593
-47.50,71.50,101594
-46.50,71.50,101595
-45.50,71.50,101596
-44.50,71.50,101597
-43.50,71.50,101598
-42.50,71.50,101599
-41.50,71.50,101600
-40.50,71.50,101601
-39.50,71.50,101602
-38.50,71.50,101603
-37.50,71.50,101604
-36.50,71.50,101605
-35.50,71.50,101606
-34.50,71.50,101607
-33.50,71.50,101608
-32.50,71.50,101609
-31.50,71.50,101610
-30.50,71.50,101611
-29.50,71.50,101612
-28.50,71.50,101613
-27.50,71.50,101614
-26.50,71.50,101615
-25.50,71.50,101616
-24.50,71.50,101617
-23.50,71.50,101618
-22.50,71.50,101619
-21.50,71.50,101620
-8.50,71.50,101621
-7.50,71.50,101622
23.50,71.50,101623
24.50,71.50,101624
25.50,71.50,101625
26.50,71.50,101626
27.50,71.50,101627
28.50,71.50,101628
51.50,71.50,101629
52.50,71.50,101630
53.50,71.50,101631
54.50,71.50,101632
55.50,71.50,101633
56.50,71.50,101634
66.50,71.50,101635
67.50,71.50,101636
68.50,71.50,101637
69.50,71.50,101638
70.50,71.50,101639
71.50,71.50,101640
72.50,71.50,101641
73.50,71.50,101642
74.50,71.50,101643
75.50,71.50,101644
76.50,71.50,101645
77.50,71.50,101646
78.50,71.50,101647
79.50,71.50,101648
80.50,71.50,101649
81.50,71.50,101650
82.50,71.50,101651
83.50,71.50,101652
84.50,71.50,101653
85.50,71.50,101654
86.50,71.50,101655
87.50,71.50,101656
88.50,71.50,101657
89.50,71.50,101658
90.50,71.50,101659
91.50,71.50,101660
92.50,71.50,101661
93.50,71.50,101662
94.50,71.50,101663
95.50,71.50,101664
96.50,71.50,101665
97.50,71.50,101666
98.50,71.50,101667
99.50,71.50,101668
100.50,71.50,101669
101.50,71.50,101670
102.50,71.50,101671
103.50,71.50,101672
104.50,71.50,101673
105.50,71.50,101674
106.50,71.50,101675
107.50,71.50,101676
108.50,71.50,101677
109.50,71.50,101678
110.50,71.50,101679
111.50,71.50,101680
112.50,71.50,101681
113.50,71.50,101682
114.50,71.50,101683
115.50,71.50,101684
116.50,71.50,101685
117.50,71.50,101686
118.50,71.50,101687
119.50,71.50,101688
120.50,71.50,101689
121.50,71.50,101690
122.50,71.50,101691
123.50,71.50,101692
124.50,71.50,101693
125.50,71.50,101694
126.50,71.50,101695
127.50,71.50,101696
128.50,71.50,101697
129.50,71.50,101698
130.50,71.50,101699
131.50,71.50,101700
132.50,71.50,101701
133.50,71.50,101702
134.50,71.50,101703
135.50,71.50,101704
136.50,71.50,101705
137.50,71.50,101706
138.50,71.50,101707
139.50,71.50,101708
140.50,71.50,101709
141.50,71.50,101710
142.50,71.50,101711
143.50,71.50,101712
144.50,71.50,101713
145.50,71.50,101714
146.50,71.50,101715
147.50,71.50,101716
148.50,71.50,101717
149.50,71.50,101718
150.50,71.50,101719
151.50,71.50,101720
152.50,71.50,101721
154.50,71.50,101722
155.50,71.50,101723
156.50,71.50,101724
157.50,71.50,101725
158.50,71.50,101726
178.50,71.50,101727
179.50,71.50,101728
-179.50,70.50,101729
-178.50,70.50,101730
-162.50,70.50,101731
-161.50,70.50,101732
-160.50,70.50,101733
-159.50,70.50,101734
-158.50,70.50,101735
-157.50,70.50,101736
-156.50,70.50,101737
-155.50,70.50,101738
-154.50,70.50,101739
-153.50,70.50,101740
-152.50,70.50,101741
-151.50,70.50,101742
-150.50,70.50,101743
-149.50,70.50,101744
-148.50,70.50,101745
-147.50,70.50,101746
-146.50,70.50,101747
-145.50,70.50,101748
-144.50,70.50,101749
-143.50,70.50,101750
-142.50,70.50,101751
-131.50,70.50,101752
-130.50,70.50,101753
-129.50,70.50,101754
-128.50,70.50,101755
-127.50,70.50,101756
-126.50,70.50,101757
-125.50,70.50,101758
-124.50,70.50,101759
-118.50,70.50,101760
-117.50,70.50,101761
-116.50,70.50,101762
-115.50,70.50,101763
-114.50,70.50,101764
-113.50,70.50,101765
-112.50,70.50,101766
-111.50,70.50,101767
-110.50,70.50,101768
-109.50,70.50,101769
-108.50,70.50,101770
-107.50,70.50,101771
-106.50,70.50,101772
-105.50,70.50,101773
-104.50,70.50,101774
-103.50,70.50,101775
-102.50,70.50,101776
-101.50,70.50,101777
-100.50,70.50,101778
-96.50,70.50,101779
-95.50,70.50,101780
-94.50,70.50,101781
-93.50,70.50,101782
-92.50,70.50,101783
-91.50,70.50,101784
-90.50,70.50,101785
-89.50,70.50,101786
-88.50,70.50,101787
-87.50,70.50,101788
-86.50,70.50,101789
-85.50,70.50,101790
-84.50,70.50,101791
-83.50,70.50,101792
-82.50,70.50,101793
-81.50,70.50,101794
-80.50,70.50,101795
-79.50,70.50,101796
-78.50,70.50,101797
-77.50,70.50,101798
-76.50,70.50,101799
-75.50,70.50,101800
-74.50,70.50,101801
-73.50,70.50,101802
-72.50,70.50,101803
-71.50,70.50,101804
-70.50,70.50,101805
-69.50,70.50,101806
-68.50,70.50,101807
-67.50,70.50,101808
-55.50,70.50,101809
-54.50,70.50,101810
-53.50,70.50,101811
-52.50,70.50,101812
-51.50,70.50,101813
-50.50,70.50,101814
-49.50,70.50,101815
-48.50,70.50,101816
-47.50,70.50,101817
-46.50,70.50,101818
-45.50,70.50,101819
-44.50,70.50,101820
-43.50,70.50,101821
-42.50,70.50,101822
-41.50,70.50,101823
-40.50,70.50,101824
-39.50,70.50,101825
-38.50,70.50,101826
-37.50,70.50,101827
-36.50,70.50,101828
-35.50,70.50,101829
-34.50,70.50,101830
-33.50,70.50,101831
-32.50,70.50,101832
-31.50,70.50,101833
-30.50,70.50,101834
-29.50,70.50,101835
-28.50,70.50,101836
-27.50,70.50,101837
-26.50,70.50,101838
-25.50,70.50,101839
-24.50,70.50,101840
-23.50,70.50,101841
-22.50,70.50,101842
-21.50,70.50,101843
-9.50,70.50,101844
-8.50,70.50,101845
18.50,70.50,101846
19.50,70.50,101847
20.50,70.50,101848
21.50,70.50,101849
22.50,70.50,101850
23.50,70.50,101851
24.50,70.50,101852
25.50,70.50,101853
26.50,70.50,101854
27.50,70.50,101855
28.50,70.50,101856
29.50,70.50,101857
30.50,70.50,101858
31.50,70.50,101859
52.50,70.50,101860
53.50,70.50,101861
54.50,70.50,101862
55.50,70.50,101863
56.50,70.50,101864
57.50,70.50,101865
58.50,70.50,101866
59.50,70.50,101867
60.50,70.50,101868
66.50,70.50,101869
67.50,70.50,101870
68.50,70.50,101871
69.50,70.50,101872
70.50,70.50,101873
71.50,70.50,101874
72.50,70.50,101875
73.50,70.50,101876
74.50,70.50,101877
75.50,70.50,101878
76.50,70.50,101879
77.50,70.50,101880
78.50,70.50,101881
79.50,70.50,101882
80.50,70.50,101883
81.50,70.50,101884
82.50,70.50,101885
83.50,70.50,101886
84.50,70.50,101887
85.50,70.50,101888
86.50,70.50,101889
87.50,70.50,101890
88.50,70.50,101891
89.50,70.50,101892
90.50,70.50,101893
91.50,70.50,101894
92.50,70.50,101895
93.50,70.50,101896
94.50,70.50,101897
95.50,70.50,101898
96.50,70.50,101899
97.50,70.50,101900
98.50,70.50,101901
99.50,70.50,101902
100.50,70.50,101903
101.50,70.50,101904
102.50,70.50,101905
103.50,70.50,101906
104.50,70.50,101907
105.50,70.50,101908
106.50,70.50,101909
107.50,70.50,101910
108.50,70.50,101911
109.50,70.50,101912
110.50,70.50,101913
111.50,70.50,101914
112.50,70.50,101915
113.50,70.50,101916
114.50,70.50,101917
115.50,70.50,101918
116.50,70.50,101919
117.50,70.50,101920
118.50,70.50,101921
119.50,70.50,101922
120.50,70.50,101923
121.50,70.50,101924
122.50,70.50,101925
123.50,70.50,101926
124.50,70.50,101927
125.50,70.50,101928
126.50,70.50,101929
127.50,70.50,101930
128.50,70.50,101931
129.50,70.50,101932
130.50,70.50,101933
131.50,70.50,101934
132.50,70.50,101935
133.50,70.50,101936
134.50,70.50,101937
135.50,70.50,101938
136.50,70.50,101939
137.50,70.50,101940
138.50,70.50,101941
139.50,70.50,101942
140.50,70.50,101943
141.50,70.50,101944
142.50,70.50,101945
143.50,70.50,101946
144.50,70.50,101947
145.50,70.50,101948
146.50,70.50,101949
147.50,70.50,101950
148.50,70.50,101951
149.50,70.50,101952
150.50,70.50,101953
151.50,70.50,101954
152.50,70.50,101955
153.50,70.50,101956
154.50,70.50,101957
155.50,70.50,101958
156.50,70.50,101959
157.50,70.50,101960
158.50,70.50,101961
159.50,70.50,101962
160.50,70.50,101963
161.50,70.50,101964
162.50,70.50,101965
168.50,70.50,101966
170.50,70.50,101967
171.50,70.50,101968
178.50,70.50,101969
179.50,70.50,101970
-179.50,69.50,101971
-163.50,69.50,101972
-162.50,69.50,101973
-161.50,69.50,101974
-160.50,69.50,101975
-159.50,69.50,101976
-158.50,69.50,101977
-157.50,69.50,101978
-156.50,69.50,101979
-155.50,69.50,101980
-154.50,69.50,101981
-153.50,69.50,101982
-152.50,69.50,101983
-151.50,69.50,101984
-150.50,69.50,101985
-149.50,69.50,101986
-148.50,69.50,101987
-147.50,69.50,101988
-146.50,69.50,101989
-145.50,69.50,101990
-144.50,69.50,101991
-143.50,69.50,101992
-142.50,69.50,101993
-141.50,69.50,101994
-140.50,69.50,101995
-139.50,69.50,101996
-138.50,69.50,101997
-137.50,69.50,101998
-136.50,69.50,101999
-135.50,69.50,102000
-134.50,69.50,102001
-133.50,69.50,102002
-132.50,69.50,102003
-131.50,69.50,102004
-130.50,69.50,102005
-129.50,69.50,102006
-128.50,69.50,102007
-127.50,69.50,102008
-126.50,69.50,102009
-125.50,69.50,102010
-124.50,69.50,102011
-123.50,69.50,102012
-122.50,69.50,102013
-121.50,69.50,102014
-120.50,69.50,102015
-119.50,69.50,102016
-118.50,69.50,102017
-117.50,69.50,102018
-116.50,69.50,102019
-115.50,69.50,102020
-114.50,69.50,102021
-113.50,69.50,102022
-112.50,69.50,102023
-111.50,69.50,102024
-110.50,69.50,102025
-109.50,69.50,102026
-108.50,69.50,102027
-107.50,69.50,102028
-106.50,69.50,102029
-105.50,69.50,102030
-104.50,69.50,102031
-103.50,69.50,102032
-102.50,69.50,102033
-101.50,69.50,102034
-100.50,69.50,102035
-99.50,69.50,102036
-98.50,69.50,102037
-97.50,69.50,102038
-96.50,69.50,102039
-95.50,69.50,102040
-94.50,69.50,102041
-93.50,69.50,102042
-92.50,69.50,102043
-91.50,69.50,102044
-90.50,69.50,102045
-89.50,69.50,102046
-88.50,69.50,102047
-87.50,69.50,102048
-86.50,69.50,102049
-85.50,69.50,102050
-84.50,69.50,102051
-83.50,69.50,102052
-82.50,69.50,102053
-81.50,69.50,102054
-80.50,69.50,102055
-79.50,69.50,102056
-78.50,69.50,102057
-77.50,69.50,102058
-76.50,69.50,102059
-75.50,69.50,102060
-74.50,69.50,102061
-73.50,69.50,102062
-72.50,69.50,102063
-71.50,69.50,102064
-70.50,69.50,102065
-69.50,69.50,102066
-68.50,69.50,102067
-67.50,69.50,102068
-66.50,69.50,102069
-54.50,69.50,102070
-53.50,69.50,102071
-52.50,69.50,102072
-51.50,69.50,102073
-50.50,69.50,102074
-49.50,69.50,102075
-48.50,69.50,102076
-47.50,69.50,102077
-46.50,69.50,102078
-45.50,69.50,102079
-44.50,69.50,102080
-43.50,69.50,102081
-42.50,69.50,102082
-41.50,69.50,102083
-40.50,69.50,102084
-39.50,69.50,102085
-38.50,69.50,102086
-37.50,69.50,102087
-36.50,69.50,102088
-35.50,69.50,102089
-34.50,69.50,102090
-33.50,69.50,102091
-32.50,69.50,102092
-31.50,69.50,102093
-30.50,69.50,102094
-29.50,69.50,102095
-28.50,69.50,102096
-27.50,69.50,102097
-26.50,69.50,102098
-25.50,69.50,102099
-24.50,69.50,102100
-23.50,69.50,102101
-22.50,69.50,102102
15.50,69.50,102103
16.50,69.50,102104
17.50,69.50,102105
18.50,69.50,102106
19.50,69.50,102107
20.50,69.50,102108
21.50,69.50,102109
22.50,69.50,102110
23.50,69.50,102111
24.50,69.50,102112
25.50,69.50,102113
26.50,69.50,102114
27.50,69.50,102115
28.50,69.50,102116
29.50,69.50,102117
30.50,69.50,102118
31.50,69.50,102119
32.50,69.50,102120
33.50,69.50,102121
34.50,69.50,102122
35.50,69.50,102123
36.50,69.50,102124
37.50,69.50,102125
39.50,69.50,102126
40.50,69.50,102127
41.50,69.50,102128
48.50,69.50,102129
49.50,69.50,102130
50.50,69.50,102131
58.50,69.50,102132
59.50,69.50,102133
60.50,69.50,102134
61.50,69.50,102135
62.50,69.50,102136
63.50,69.50,102137
64.50,69.50,102138
65.50,69.50,102139
66.50,69.50,102140
67.50,69.50,102141
68.50,69.50,102142
69.50,69.50,102143
70.50,69.50,102144
71.50,69.50,102145
72.50,69.50,102146
73.50,69.50,102147
74.50,69.50,102148
75.50,69.50,102149
76.50,69.50,102150
77.50,69.50,102151
78.50,69.50,102152
79.50,69.50,102153
80.50,69.50,102154
81.50,69.50,102155
82.50,69.50,102156
83.50,69.50,102157
84.50,69.50,102158
85.50,69.50,102159
86.50,69.50,102160
87.50,69.50,102161
88.50,69.50,102162
89.50,69.50,102163
90.50,69.50,102164
91.50,69.50,102165
92.50,69.50,102166
93.50,69.50,102167
94.50,69.50,102168
95.50,69.50,102169
96.50,69.50,102170
97.50,69.50,102171
98.50,69.50,102172
99.50,69.50,102173
100.50,69.50,102174
101.50,69.50,102175
102.50,69.50,102176
103.50,69.50,102177
104.50,69.50,102178
105.50,69.50,102179
106.50,69.50,102180
107.50,69.50,102181
108.50,69.50,102182
109.50,69.50,102183
110.50,69.50,102184
111.50,69.50,102185
112.50,69.50,102186
113.50,69.50,102187
114.50,69.50,102188
115.50,69.50,102189
116.50,69.50,102190
117.50,69.50,102191
118.50,69.50,102192
119.50,69.50,102193
120.50,69.50,102194
121.50,69.50,102195
122.50,69.50,102196
123.50,69.50,102197
124.50,69.50,102198
125.50,69.50,102199
126.50,69.50,102200
127.50,69.50,102201
128.50,69.50,102202
129.50,69.50,102203
130.50,69.50,102204
131.50,69.50,102205
132.50,69.50,102206
133.50,69.50,102207
134.50,69.50,102208
135.50,69.50,102209
136.50,69.50,102210
137.50,69.50,102211
138.50,69.50,102212
139.50,69.50,102213
140.50,69.50,102214
141.50,69.50,102215
142.50,69.50,102216
143.50,69.50,102217
144.50,69.50,102218
145.50,69.50,102219
146.50,69.50,102220
147.50,69.50,102221
148.50,69.50,102222
149.50,69.50,102223
150.50,69.50,102224
151.50,69.50,102225
152.50,69.50,102226
153.50,69.50,102227
154.50,69.50,102228
155.50,69.50,102229
156.50,69.50,102230
157.50,69.50,102231
158.50,69.50,102232
159.50,69.50,102233
160.50,69.50,102234
161.50,69.50,102235
162.50,69.50,102236
163.50,69.50,102237
164.50,69.50,102238
165.50,69.50,102239
166.50,69.50,102240
167.50,69.50,102241
168.50,69.50,102242
169.50,69.50,102243
170.50,69.50,102244
171.50,69.50,102245
172.50,69.50,102246
173.50,69.50,102247
174.50,69.50,102248
175.50,69.50,102249
176.50,69.50,102250
177.50,69.50,102251
178.50,69.50,102252
179.50,69.50,102253
-179.50,68.50,102254
-178.50,68.50,102255
-177.50,68.50,102256
-176.50,68.50,102257
-166.50,68.50,102258
-165.50,68.50,102259
-164.50,68.50,102260
-163.50,68.50,102261
-162.50,68.50,102262
-161.50,68.50,102263
-160.50,68.50,102264
-159.50,68.50,102265
-158.50,68.50,102266
-157.50,68.50,102267
-156.50,68.50,102268
-155.50,68.50,102269
-154.50,68.50,102270
