34.91946,31.8466,164
35.2152478,31.8534034,165
34.739,31.8764,166
34.915092,31.889426,167
34.9954,31.8929,168
34.81562,31.89912,169
34.896092,31.903919,170
35.00921,31.90824,171
34.90809,31.9346,172
34.801995,31.958015,173
34.757384,31.987899,174
34.76814,32.01779,175
34.911755,32.024722,176
34.79258,32.04701,177
34.77903,32.05602,178
34.77656,32.06181,179
34.772514,32.064336,180
34.83215,32.06755,181
34.841,32.06999,182
34.82073,32.07553,183
34.78191,32.08386,184
34.82599,32.09135,185
34.79013,32.09338,186
34.871,32.0994,187
34.839027,32.100139,188
34.7955,32.10162,189
34.7895,32.10791,190
34.8025,32.119,191
34.831939,32.131722,192
34.935725,32.177124,193
34.88111,32.1787,194
34.874947,32.310944,195
34.97679,32.37261,196
35.03309,32.38623,197
34.91824,32.40856,198
34.93836,32.43385,199
34.96067,32.44111,200
34.91173,32.44732,201
34.89895,32.45944,202
34.96273,32.46637,203
34.9223,32.47079,204
35.05766,32.47417,205
35.02228,32.47548,206
35.086,32.47699,207
34.9342,32.49854,208
35.00304,32.51784,209
35.01997,32.56566,210
34.969768,32.583126,211
-115.483299,32.676102,212
35.03613,32.73827,213
35.04226,32.76994,214
34.98535,32.78562,215
35.02026,32.78685,216
35.03992,32.789,217
35.00168,32.78943,218
35.00926,32.78981,219
35.02111,32.791929,220
35.052037,32.79232,221
34.97059,32.79695,222
34.99066,32.80078,223
34.998101,32.81101,224
35.00167,32.81644,225
34.9651,32.8226,226
35.054671,32.831263,227
-112.6207,33.37,228
-111.968,33.3961,229
-112.095001,33.503601,230
-117.331027,33.676535,231
-84.2731,33.6906,232
-84.272608,33.698611,233
-117.7506,34.0667,234
-117.525796,34.068114,235
-82.414597,34.843899,236
-120.4344,34.9481,237
-106.584702,35.1353,238
-119.0403,35.3561,239
-97.4943,35.4772,240
-97.7508,35.4794,241
-97.577674,35.502968,242
-78.8747,35.889402,243
-80.2267,36.1106,244
-5.350188,36.1128239995,245
-5.351246,36.1280679995,246
-5.353175,36.1333169995,247
-115.175572,36.139881,248
36.2239186822,36.7141403795,249
-76.30135,36.85555,250
35.3124388,36.999171,251
35.3125007451,37.0014588023,252
35.3440100793,37.0040545101,253
35.3440452,37.0041189,254
-76.386948,37.103683,255
-79.884201,37.285599,256
-77.40027,37.55652,257
-122.3978,37.7658,258
-87.5772,38.0133,259
-85.7121,38.1935,260
27.082778,38.395833,261
27.109722,38.454167,262
27.221389,38.469167,263
-78.816704,38.4772,264
-90.281144,38.631057,265
-121.50665,38.650716,266
-90.198548,38.656449,267
-90.44884,38.75264,268
-77.635597,38.855301,269
-77.058899,38.859402,270
-76.958089,38.895683,271
-77.489998,39.024399,272
-94.450513,39.047911,273
-94.57055,39.10465,274
-84.50404,39.12886,275
-76.846192,39.143197,276
-76.474444,39.310833,277
-75.0252,39.422272,278
-104.987198,39.751099,279
-105.00523,39.7794,280
-104.988469,39.785622,281
-86.13088,39.787933,282
-86.1147,39.8108,283
-104.9489,39.8392,284
32.8407919,39.8964451,285
32.8407919403,39.8964451852,286
32.8229047288,39.9183228259,287
32.8229047288,39.9183228259,288
32.9267642,39.9253809,289
32.9267642098,39.9253809103,290
32.8594112,39.927274,291
32.8594112795,39.9272745476,292
-75.125291,39.934446,293
32.8781672,39.9369481,294
32.8781672856,39.9369481973,295
-82.95549,39.96523,296
32.8628299,39.9672619,297
32.8628299147,39.9672619265,298
32.7956697288,39.9677388867,299
32.7956697288,39.9677388867,300
-80.7464,39.9679,301
32.5851672,39.972032,302
32.5851672097,39.9720326584,303
29.08049,40.18565,304
29.2054,40.19542,305
29.04588,40.19572,306
28.87154,40.22337,307
-111.6632,40.253502,308
-74.429436,40.462181,309
-74.208366,40.641441,310
-74.126083,40.67025,311
29.50785,40.70058,312
29.88448,40.70417,313
-74.192894,40.720989,314
29.79463,40.72597,315
-74.066566,40.731689,316
-111.871696,40.733501,317
29.7888,40.74604,318
29.93812,40.76811,319
30.4099,40.7693,320
30.0077,40.77101,321
29.524634,40.788132,322
29.537187,40.788729,323
30.39692,40.79072,324
29.56121,40.82623,325
29.5803,40.83826,326
-73.9661,40.85355,327
-75.067825,40.924606,328
29.26881,40.98447,329
28.72999,40.987368,330
28.83866,41.00245,331
28.975278,41.0025,332
29.026914,41.003818,333
39.7316719067,41.0045854811,334
29.162222,41.013611,335
28.954722,41.014722,336
28.66955,41.02028,337
29.09973,41.02442,338
29.02489,41.02705,339
28.888056,41.038333,340
28.945682,41.057672,341
28.99446,41.06596,342
28.25554,41.07318,343
29.05899,41.0746,344
28.982773,41.087733,345
28.97478,41.09233,346
28.78986,41.09552,347
29.024493,41.101315,348
28.87202,41.10197,349
-73.3369,41.1189,350
-104.778336,41.18222,351
-111.975197,41.206402,352
27.98018,41.31835,353
27.34588,41.39841,354
-81.4949,41.4409,355
-81.678552,41.492191,356
-90.587502,41.529999,357
26.53732,41.65914,358
-86.2147,41.6967,359
-72.679923,41.771444,360
-72.6297,41.7847,361
-71.405278,41.825556,362
-72.595001,41.826099,363
-71.417457,41.829495,364
-71.361702,41.840302,365
21.47,41.9783299995,366
21.44084,41.9991699995,367
20.96807,42.0044399995,368
21.387,42.0059999995,369
-72.5911,42.1086,370
-72.555603,42.194401,371
-71.114403,42.2117,372
-71.794701,42.263901,373
-83.425168,42.421494,374
-70.971901,42.474701,375
-106.36501,42.82231,376
-87.93434,42.93257,377
-72.98246,43.608528,378
18.311,43.83,379
18.364,43.848,380
18.423,43.866,381
-69.785004,44.230621,382
-73.210297,44.476101,383
-93.285803,44.706123,384
-93.2551,44.9653,385
-93.2139,45.1425,386
8.95717356318,46.0111113456,387
8.96752215525,46.0258957257,388
7.14832590708,46.1389868286,389
8.93394312993,46.1603950441,390
6.00518377542,46.1625727389,391
6.21124831845,46.195600906,392
6.07417438924,46.2310949338,393
6.63969979321,46.5220101907,394
-71.36972,46.77417,395
6.9444802028,46.8130974472,396
7.4408712625,46.9510019036,397
7.47871728542,46.9763828251,398
6.97920907169,47.0495154344,399
8.46333371889,47.0673852211,400
-122.46256,47.22634,401
8.52353880923,47.370924766,402
8.53041092115,47.37761656,403
8.53980729902,47.3868011852,404
8.6133972871,47.4029160302,405
9.39431174674,47.406989569,406
8.57011645671,47.4387159049,407
8.36436632404,47.4781951525,408
8.90467601797,47.4797737058,409
7.58328118449,47.5411183702,410
7.58207744201,47.5659149812,411
-122.326556,49.021506,412
-4.142361,50.37167,413
-4.130288,50.411058,414
-3.71651,50.5976,415
-3.532465,50.725083,416
-1.780888,50.735454,417
-1.826744,50.73957,418
-3.196702,50.792287,419
0.18125,50.7937,420
0.271611,50.805778,421
-1.068583,50.82881,422
-0.379916,50.832947,423
-0.147572,50.840836,424
-1.395778,50.90814,425
-0.449548,50.916932,426
-1.463484,50.920265,427
-2.68345,51.05625,428
-1.438228,51.149617,429
-0.167734,51.165865,430
1.098061,51.27399,431
0.54797,51.374264,432
-2.354155,51.391127,433
0.070766,51.45258,434
-0.944067,51.45309,435
-0.940382,51.454896,436
-2.584482,51.462839,437
0.184806,51.46603,438
0.317969,51.47707,439
-0.05955,51.480499,440
-3.17625,51.48178,441
-0.441614,51.48879,442
-0.131931,51.49467,443
-0.460861,51.49633,444
0.439548,51.518167,445
-0.213492,51.52105,446
-0.125889,51.52229,447
-0.154611,51.52253,448
-0.042155,51.52253,449
0.678408,51.544206,450
-0.175269,51.54421,451
-3.770822,51.58395,452
-0.125254,51.584128,453
-0.068218,51.5993,454
-2.977281,51.601203,455
-3.947374,51.632696,456
-2.678731,51.638094,457
-3.006953,51.6538,458
-1.260278,51.744806,459
-1.257463,51.751745,460
-4.691462,51.781784,461
-0.46211,51.892293,462
-0.300306,52.132417,463
0.124456,52.20237,464
-2.736665,52.22174,465
-0.879898,52.271886,466
-1.533119,52.28881,467
-1.542911,52.294884,468
0.290917,52.2985,469
-1.560228,52.411563,470
-1.829999,52.437165,471
-1.875024,52.47609,472
-2.003497,52.502436,473
-0.772222,52.554444,474
-2.030523,52.605621,475
1.301976,52.614193,476
-1.127311,52.619823,477
-1.124228,52.638677,478
-1.980821,52.687298,479
-1.469507,52.922983,480
-1.146447,52.95473,481
-1.188851,52.969377,482
-2.111898,52.980436,483
-2.175133,53.02821,484
-3.002778,53.04222,485
-0.534189,53.221373,486
-1.456944,53.231722,487
-1.454946,53.244131,488
-2.844333,53.34633,489
-2.73168,53.365391,490
-2.239218,53.371306,491
-3.022722,53.37287,492
-1.478096,53.378622,493
-3.025014,53.388511,494
-2.615358,53.38928,495
-1.752006,53.40337,496
-1.455815,53.40495,497
-1.396139,53.41058,498
-2.742134,53.451826,499
-2.472056,53.46008,500
-2.237881,53.48152,501
-2.334139,53.48481,502
-113.6111,53.5028,503
-1.138073,53.518868,504
-113.4992,53.5453,505
-113.3681,53.5472,506
-2.638139,53.54914,507
-2.293772,53.559029,508
-1.510436,53.56292,509
-2.093786,53.579283,510
-0.636811,53.58634,511
-2.452724,53.747751,512
-0.341222,53.74878,513
-0.305749,53.758971,514
-2.680353,53.76559,515
-1.759774,53.771245,516
-1.546472,53.80378,517
-3.007175,53.80489,518
-1.576361,53.819972,519
-1.075861,53.951889,520
-1.086514,53.967513,521
-1.358547,54.516667,522
-1.3159,54.565819,523
-1.220874,54.569297,524
-1.275039,54.60537,525
-1.406878,54.88361,526
-2.945307,54.894834,527
-1.408391,54.91839,528
-1.610528,54.97825,529
-1.595362,54.986405,530
-3.614233,55.070033,531
37.5586511,55.5086715,532
37.5752861,55.5368277,533
37.6416281,55.5807814,534
37.7457201,55.6059416,535
37.6535471,55.6365687,536
37.7460631,55.6532082,537
37.3994641,55.7218592,538
37.5249901,55.8033388,539
37.4882323,55.814244,540
37.5226504,55.831692,541
37.4189531,55.8566022,542
-4.258889,55.85917,543
-4.238214,55.860936,544
-3.205782,55.862281,545
-4.243631,55.865782,546
-4.270936,55.872038,547
37.5340191,55.8948011,548
-4.55973,55.943197,549
-4.734421,55.944079,550
-3.182186,55.945589,551
37.2278382,55.9901541,552
37.1721415,55.99404,553
-3.704399,56.010319,554
-3.710833,56.013142,555
-5.101102,56.82266,556
-2.094198,57.133888,557
-2.106472,57.144555,558
-2.094278,57.15736,559
-4.241451,57.481308,560
7.98662,58.14703,561
7.99183,58.14888,562
5.73147,58.96173,563
5.72785,58.96415,564
9.695568,59.057304,565
9.65212,59.13812,566
9.63565,59.15927,567
9.48708,59.2024,568
10.940097,59.210191,569
10.9454,59.2103,570
11.08919017,59.27377544,571
10.21187,59.73325,572
10.81495,59.89869,573
10.61195,59.90608,574
10.70407,59.91132,575
10.767426,59.912001,576
10.763,59.91487,577
10.5839,59.9181,578
10.69707,59.91898,579
10.83363,59.9211,580
10.84633,59.92773,581
10.72447,59.93233,582
10.66984,59.93255,583
10.79803,59.94103,584
11.073983,59.955477,585
5.23686,60.361135,586
5.34042,60.37408,587
5.32805,60.39213,588
5.332447,60.462665,589
10.6967,60.79089,590
11.09777,60.79646,591
10.46497,61.11288,592
10.46563,61.12087,593
6.153501,62.470622,594
10.3719,63.3576,595
10.395945,63.419239,596
10.39355,63.43038,597
10.41067,63.43293,598
18.96372,69.65625,599
116.366,39.867,600
116.17,40.287,601
116.434,39.952,602
116.434,39.875,603
116.473,39.972,604
116.361,39.943,605
116.315,39.993,606
116.644,40.394,607
116.23,40.195,608
116.407,40.003,609
116.225,39.928,610
117.145,39.165,611
117.237,39.108,612
117.202,39.093,613
117.184,39.213,614
117.307,39.088,615
117.707,39.034,616
117.457,38.839,617
117.401,39.124,618
117.764,39.159,619
117.157,38.919,620
114.455,38.051,621
114.605,38.04,622
114.502,38.14,623
114.459,38.006,624
114.533,38.018,625
114.521,38.052,626
114.354,37.91,627
118.166,39.631,628
118.144,39.643,629
118.185,39.641,630
118.219,39.668,631
118.184,39.658,632
118.2,39.63,633
119.762,40.018,634
119.602,39.957,635
119.607,39.936,636
119.537,39.942,637
114.513,36.618,638
114.543,36.616,639
114.504,36.578,640
114.497,36.62,641
115.493,38.863,642
115.522,38.896,643
115.461,38.842,644
115.442,38.876,645
115.521,38.871,646
114.899,40.837,647
114.892,40.795,648
114.881,40.812,649
114.903,40.769,650
114.904,40.873,651
117.966,40.916,652
117.953,40.984,653
117.963,40.936,654
117.818,40.973,655
117.938,41.011,656
116.773,39.575,657
116.746,39.534,658
116.885,38.299,659
116.858,38.325,660
116.871,38.323,661
115.695,37.758,662
115.643,37.738,663
115.691,37.739,664
114.482,37.097,665
114.526,37.053,666
114.533,37.096,667
114.485,37.062,668
112.522,37.887,669
112.434,38.011,670
112.469,37.712,671
112.558,37.739,672
112.537,37.869,673
112.57,37.82,674
112.549,37.985,675
112.488,37.781,676
111.651,40.758,677
111.658,40.803,678
111.659,40.845,679
111.608,40.814,680
111.751,40.837,681
111.728,40.806,682
111.551,40.787,683
111.717,40.761,684
123.684,41.934,685
123.535,41.756,686
123.439,41.709,687
123.542,41.834,688
123.428,41.847,689
123.41,41.765,690
123.478,41.778,691
123.4,41.797,692
123.378,41.923,693
121.612,38.974,694
121.565,38.951,695
121.259,38.808,696
121.748,39.131,697
121.777,39.051,698
121.977,39.063,699
125.323,43.917,700
125.287,43.91,701
125.279,43.84,702
125.365,43.875,703
125.325,43.869,704
125.454,43.788,705
125.417,43.867,706
125.25,43.817,707
125.217,43.85,708
126.542,45.755,709
126.561,45.817,710
126.979,45.542,711
126.689,45.773,712
126.635,45.767,713
126.685,45.732,714
126.646,45.726,715
126.615,45.61,716
126.611,45.982,717
126.621,45.684,718
121.4,31.238,719
121.478,31.204,720
121.467,31.301,721
121.412,31.165,722
120.978,31.094,723
121.425,31.226,724
121.703,31.191,725
121.533,31.228,726
121.577,31.207,727
118.803,32.108,728
118.749,32.057,729
118.778,32.072,730
118.777,32.014,731
118.803,32.031,732
118.795,32.078,733
118.626,32.088,734
118.737,32.009,735
118.907,32.105,736
120.561,31.247,737
120.628,31.286,738
120.591,31.302,739
120.596,31.326,740
120.613,31.27,741
120.543,31.299,742
120.669,31.31,743
120.641,31.371,744
120.913,31.96,745
120.86,32.001,746
120.87,32.02,747
120.94,31.93,748
120.81,32.042,749
119.176,34.589,750
117.167,34.276,751
117.192,34.242,752
117.256,34.215,753
117.244,34.291,754
117.293,34.278,755
119.46,32.388,756
119.404,32.41,757
119.389,32.376,758
120.269,31.487,759
120.275,31.622,760
120.294,31.56,761
120.242,31.503,762
120.354,31.585,763
120.354,31.548,764
120.245,31.563,765
120.288,31.684,766
119.996,31.759,767
119.935,31.704,768
119.905,31.911,769
119.68,32.188,770
119.491,32.215,771
119.43,32.132,772
119.9,32.487,773
119.888,32.464,774
119.036,33.598,775
119.007,33.575,776
118.989,33.607,777
119.135,33.504,778
119.012,33.627,779
120.118,33.402,780
120.156,33.394,781
120.225,33.395,782
118.293,33.953,783
118.244,33.959,784
118.321,33.951,785
120.211,30.21,786
120.063,30.275,787
120.348,30.306,788
120.127,30.246,789
120.19,30.269,790
120.157,30.29,791
120.12,30.312,792
120.301,30.418,793
120.27,30.182,794
120.088,30.181,795
121.836,29.911,796
121.56,29.821,797
121.713,29.957,798
121.554,29.891,799
121.633,29.774,800
121.586,29.863,801
121.524,29.851,802
120.634,28.009,803
120.677,27.994,804
120.76,27.975,805
120.671,28.017,806
120.598,30.091,807
120.605,29.992,808
120.07,30.824,809
120.744,30.795,810
120.726,30.748,811
121.273,28.646,812
121.419,28.654,813
119.647,29.077,814
119.686,29.103,815
118.871,28.94,816
118.871,28.966,817
118.855,28.975,818
119.914,28.451,819
119.93,28.459,820
119.879,28.423,821
117.196,31.785,822
117.307,31.877,823
117.259,31.871,824
117.16,31.905,825
117.25,31.857,826
117.266,31.944,827
117.336,31.859,828
117.302,31.796,829
117.278,31.739,830
117.124,31.852,831
119.389,26.054,832
119.414,26.026,833
119.303,26.039,834
119.299,26.109,835
119.268,26.08,836
119.315,26.075,837
118.157,24.818,838
118.151,24.477,839
118.064,24.446,840
115.893,28.684,841
115.889,28.684,842
115.813,28.744,843
115.973,28.697,844
115.852,28.687,845
115.892,28.643,846
115.742,28.799,847
115.912,28.613,848
115.931,28.684,849
116.988,36.611,850
116.93,36.67,851
117.114,36.674,852
116.989,36.687,853
117.068,36.687,854
116.943,36.649,855
117.049,36.662,856
116.734,36.534,857
120.391,36.185,858
120.347,36.07,859
120.413,36.065,860
120.366,36.103,861
120.459,36.085,862
120.196,36.308,863
120.4,36.24,864
113.681,34.755,865
113.641,34.775,866
113.675,34.802,867
113.564,34.802,868
113.727,34.719,869
113.734,34.719,870
113.599,34.75,871
113.636,34.754,872
113.611,34.916,873
114.367,30.572,874
114.251,30.551,875
114.284,30.62,876
114.301,30.549,877
114.427,30.61,878
114.153,30.475,879
114.301,30.595,880
114.389,30.482,881
114.213,30.641,882
113.853,30.3,883
113.083,28.233,884
112.887,28.219,885
113.079,28.205,886
112.939,28.19,887
112.996,28.144,888
112.979,28.26,889
113.001,28.194,890
112.984,28.118,891
112.891,28.131,892
112.996,28.359,893
113.235,23.142,894
113.261,23.105,895
113.348,23.092,896
113.433,23.105,897
113.352,22.948,898
113.215,23.392,899
113.26,23.133,900
113.568,23.278,901
113.281,23.157,902
113.589,23.554,903
114.096,22.55,904
114.117,22.563,905
113.987,22.542,906
113.923,22.517,907
114.263,22.591,908
114.24,22.727,909
113.891,22.579,910
114.41,22.634,911
114.297,22.598,912
114.085,22.75,913
113.495,22.229,914
113.628,22.425,915
113.299,22.228,916
113.134,23.005,917
113.105,23.04,918
113.144,23.047,919
113.292,22.805,920
113.257,22.763,921
112.844,22.869,922
112.885,23.157,923
112.863,23.189,924
113.377,22.521,925
113.388,22.55,926
113.408,22.511,927
113.441,22.485,928
113.104,22.607,929
113.074,22.581,930
113.024,22.533,931
113.082,22.593,932
113.782,23.054,933
113.746,23.028,934
113.748,23.06,935
113.794,23.013,936
113.738,22.966,937
114.418,23.053,938
114.405,23.08,939
114.41,23.114,940
114.324,22.817,941
114.532,22.742,942
112.427,23.071,943
112.471,23.053,944
112.472,23.079,945
108.301,22.788,946
108.316,22.856,947
108.321,22.823,948
108.383,22.805,949
108.439,22.791,950
108.239,22.846,951
108.328,22.735,952
108.244,22.783,953
110.576,19.951,954
110.283,20.005,955
110.338,19.997,956
110.33,20.036,957
106.379,29.827,958
106.424,29.826,959
106.626,29.723,960
106.296,29.598,961
106.54,29.519,962
106.65,29.622,963
106.634,29.489,964
106.364,29.482,965
106.571,29.564,966
106.617,29.713,967
106.468,29.489,968
106.562,29.645,969
106.452,29.709,970
106.513,29.389,971
103.973,30.724,972
104.176,30.687,973
104.079,30.571,974
104.111,30.63,975
104.074,30.685,976
104.054,30.658,977
103.613,31.028,978
106.686,26.603,979
106.697,26.569,980
106.624,26.627,981
106.749,26.634,982
106.655,26.436,983
106.695,26.516,984
106.711,26.601,985
106.716,26.57,986
106.687,26.55,987
102.743,25.012,988
102.821,24.889,989
102.625,24.962,990
102.728,25.084,991
102.722,25.041,992
102.681,25.067,993
102.638,25.036,994
108.882,34.275,995
108.993,34.263,996
109.06,34.257,997
108.94,34.232,998
108.954,34.271,999
108.883,34.23,1000
108.935,34.347,1001
108.906,34.155,1002
109.2,34.658,1003
109.219,34.373,1004
108.869,34.378,1005
108.985,34.198,1006
109.043,34.327,1007
103.712,36.076,1008
103.631,36.103,1009
104.148,35.94,1010
103.841,36.073,1011
103.831,36.046,1012
101.748,36.643,1013
101.749,36.692,1014
101.834,36.582,1015
101.524,36.687,1016
106.233,38.498,1017
106.136,38.504,1018
87.58,43.83,1019
87.605,43.768,1020
87.475,43.947,1021
87.553,43.871,1022
87.643,43.831,1023
87.417,43.873,1024
87.644,43.962,1025
112.943,27.861,1026
112.912,27.84,1027
112.894,27.873,1028
112.923,27.816,1029
112.907,27.912,1030
113.135,27.824,1031
113.095,27.887,1032
113.167,27.867,1033
113.143,27.838,1034
113.13,27.853,1035
113.251,27.834,1036
113.005,27.915,1037
112.488,27.916,1038
109.876,40.653,1039
109.81,40.658,1040
110.007,40.591,1041
109.854,40.682,1042
109.865,40.629,1043
110.038,40.555,1044
110.002,39.813,1045
109.949,39.826,1046
109.774,39.599,1047
109.812,39.599,1048
109.973,39.788,1049
124.33,40.063,1050
124.426,40.15,1051
124.393,40.146,1052
124.368,40.119,1053
122.025,41.156,1054
122.054,41.09,1055
120.839,40.751,1056
120.848,40.715,1057
120.863,40.774,1058
118.582,24.912,1059
118.597,24.898,1060
118.666,24.942,1061
118.611,24.962,1062
117.685,36.205,1063
117.679,36.229,1064
117.715,36.208,1065
118.294,35.062,1066
118.276,34.982,1067
116.306,37.466,1068
116.273,37.45,1069
116.319,37.449,1070
115.985,36.437,1071
115.984,36.48,1072
118.006,37.38,1073
118.002,37.362,1074
117.978,37.393,1075
118.048,36.809,1076
118.045,36.838,1077
117.848,36.497,1078
117.954,36.638,1079
118.309,36.82,1080
117.851,36.804,1081
117.556,34.864,1082
117.285,34.784,1083
117.585,34.775,1084
121.251,37.564,1085
121.372,37.543,1086
121.318,37.544,1087
121.448,37.482,1088
121.261,37.497,1089
121.595,37.387,1090
119.12,36.702,1091
119.143,36.701,1092
119.194,36.773,1093
117.144,36.194,1094
117.088,36.194,1095
117.108,36.176,1096
119.464,35.418,1097
119.52,35.423,1098
119.54,35.396,1099
122.051,37.533,1100
118.502,37.466,1101
118.667,37.431,1102
118.586,37.444,1103
113.587,24.77,1104
113.559,24.811,1105
113.598,24.796,1106
113.673,24.779,1107
113.597,24.686,1108
116.679,23.367,1109
116.724,23.363,1110
116.726,23.278,1111
116.752,23.471,1112
116.609,23.254,1113
110.354,21.271,1114
110.332,21.268,1115
110.929,21.653,1116
110.907,21.667,1117
110.859,21.683,1118
116.128,24.329,1119
116.08,24.272,1120
116.125,24.265,1121
115.365,22.775,1122
115.371,22.79,1123
115.362,22.793,1124
114.678,23.757,1125
114.694,23.759,1126
114.689,23.723,1127
111.979,21.859,1128
111.951,21.854,1129
111.949,21.865,1130
113.043,23.694,1131
113.021,23.711,1132
116.37,23.535,1133
116.324,23.549,1134
116.359,23.574,1135
116.409,23.529,1136
112.039,22.917,1137
112.037,22.939,1138
112.054,22.954,1139
102.578,24.369,1140
115.423,35.249,1141
115.475,35.238,1142
115.455,35.27,1143
113.382,40.11,1144
113.299,40.076,1145
113.344,40.092,1146
113.266,40.127,1147
113.271,40.084,1148
113.11,36.154,1149
113.097,36.194,1150
113.089,36.213,1151
113.084,36.186,1152
111.503,36.071,1153
111.517,36.082,1154
111.503,36.088,1155
111.492,36.042,1156
113.575,37.856,1157
113.492,37.879,1158
113.592,37.856,1159
113.629,37.853,1160
113.569,37.869,1161
113.516,37.85,1162
118.923,42.281,1163
118.957,42.273,1164
118.879,42.256,1165
119.272,42.032,1166
123.049,41.144,1167
122.964,41.097,1168
122.948,41.083,1169
123.81,41.847,1170
123.917,41.883,1171
124.038,41.863,1172
123.9,41.859,1173
124.088,41.886,1174
123.712,41.842,1175
123.844,41.328,1176
123.753,41.337,1177
123.731,41.305,1178
123.767,41.286,1179
123.799,41.269,1180
123.814,41.347,1181
121.099,41.078,1182
121.045,40.833,1183
121.201,41.122,1184
121.118,41.122,1185
121.13,41.139,1186
126.555,43.888,1187
126.584,43.836,1188
126.498,43.823,1189
126.579,43.895,1190
126.55,43.826,1191
123.931,47.364,1192
123.931,47.339,1193
123.948,47.323,1194
123.945,47.299,1195
129.61,44.561,1196
129.612,44.578,1197
129.59,44.595,1198
129.646,44.61,1199
129.639,44.546,1200
125.112,46.528,1201
125.139,46.578,1202
